size,node
10.079522862823062,INPUTS/TARGETS
10.079522862823062,IMF
10.079522862823062,Youths
10.079522862823062,INTERLINKAGES
10.079522862823062,public governance
10.079522862823062,political activities
10.079522862823062,political governance
10.079522862823062,p o l
10.079522862823062,Interventions
10.079522862823062,Decent Work and Economic Growth
10.079522862823062,FREQUENCY OF
10.079522862823062,agricultural production
10.079522862823062,population of Liberia
10.079522862823062,Index
10.079522862823062,population out of
10.079522862823062,Figure 3.7
10.079522862823062,v i s i
10.079522862823062,v i l
10.079522862823062,sustainable agriculture
10.079522862823062,ACTIVITIES/INPUTS
10.079522862823062,sustainable economic growth
10.079522862823062,individual
10.079522862823062,inequality gap
10.079522862823062,employment.
10.079522862823062,climate change's impacts
10.079522862823062,Public Financial Management Act of 2009
10.079522862823062,NRA
10.079522862823062,African identity
10.079522862823062,incidence
10.079522862823062,inclusive development
10.079522862823062,NATIONAL REVIEW REPORT
10.079522862823062,status
10.079522862823062,entrepreneur
10.079522862823062,TARGETSCORRESPONDING AU
10.079522862823062,SDGs 17.1
10.079522862823062,cohesive society
10.079522862823062,2008 Population and Housing Census
10.079522862823062,minimum proficiency
10.079522862823062,25.
10.079522862823062,towns
10.079522862823062,Per cent age
10.079522862823062,transparent
10.079522862823062,county treasuries
10.079522862823062,marginalised
10.079522862823062,2015 Census
10.079522862823062,2015 target
10.079522862823062,mineral resources
10.079522862823062,Non-sate
10.079522862823062,2030 AGENDA
10.079522862823062,2017 Annual Report
10.079522862823062,that
10.079522862823062,e r v
10.079522862823062,Reconstruction of Monrovia
10.079522862823062,MoCECC
10.079522862823062,Bookmark
10.079522862823062,i t a t
10.079522862823062,natural disaster
10.079522862823062,young
10.079522862823062,MoGCDS
10.079522862823062,Medium Term Expenditure Framework
10.079522862823062,Technical and Vocational Education and Training
10.079522862823062,Medium
10.079522862823062,identity
10.079522862823062,neglected regions
10.079522862823062,Rural population
10.079522862823062,detention
10.079522862823062,Research
10.079522862823062,Aspiration 1
10.079522862823062,Average
10.079522862823062,Aspiration 2
10.079522862823062,semi-arid
10.079522862823062,Risk Management
10.079522862823062,diplomatic
10.079522862823062,The sector
10.079522862823062,Chapter 3
10.03976143141153,Proportion of population
10.03976143141153,landlocked
10.03976143141153,losses
10.03976143141153,human resources
10.03976143141153,MDAs
10.03976143141153,healthy
10.03976143141153,25
10.03976143141153,Capital
10.03976143141153,Chapter 1
10.03976143141153,200
10.03976143141153,2009
10.03976143141153,2019 LDHS
10.03976143141153,studies
10.03976143141153,supplementation
10.03976143141153,environmentally
10.03976143141153,skilled
10.03976143141153,civic
10.03976143141153,Areas
10.03976143141153,wood
10.03976143141153,150
10.03976143141153,100
10.03976143141153,Domestic
10.03976143141153,geographical
10.03976143141153,development outcomes
10.0,geographic region
10.0,ideals
10.0,social safety net
10.0,risk management
10.0,warning
10.0,payments
10.0,Goal 2
10.0,Gender equality
10.0,ESTIMATED
10.0,MHC
10.0,Liberia’s
10.0,2008
10.0,"1,000"
10.0,Commodity
10.0,Colleges
10.0,ADCs
10.0,Actors
10.0,African People
10.0,currency
10.0,citizenship
10.0,commodities
10.0,civilian
10.0,SOCIAL PROTECTION
10.0,The National
10.0,THE PLAN
17.8727634194831,2030
12.703777335984096,2063
10.795228628230616,PARTNERSHIP
10.755467196819085,CHAM.
10.715705765407554,Academic
10.636182902584492,MFE
10.596421471172961,MGC
10.47713717693837,Data Source
10.47713717693837,2000
10.47713717693837,surveys/APES
10.397614314115309,1970
10.357852882703778,Verification
10.357852882703778,2003
10.357852882703778,forms
10.318091451292247,continent
10.278330019880716,global framework
10.238568588469185,ec onomic growth
10.238568588469185,MoD
10.238568588469185,PROGRAMMES
10.198807157057654,manner
10.198807157057654,1986
10.159045725646124,MoGDSW
10.159045725646124,ING
10.159045725646124,absolute
10.119284294234593,treasuries
10.119284294234593,Database
10.119284294234593,emphasis
10.119284294234593,gap
10.119284294234593,VACS
10.119284294234593,NC
10.119284294234593,319
10.119284294234593,arid
10.079522862823062,high quality
10.079522862823062,pr ivate sector
10.079522862823062,proficiency
10.079522862823062,Natural Resource
10.079522862823062,Expect
10.079522862823062,GDP Growth Forecasts
10.079522862823062,VOLUNTARY NATIONAL REVIEW
10.079522862823062,multi-
10.079522862823062,m arket
10.079522862823062,SDGi Owners
10.079522862823062,island
10.079522862823062,Sector Performance
10.079522862823062,PROGRAMMES/ACTIVITIES/INPUTS
10.079522862823062,short to long term
10.079522862823062,sectoralism
10.079522862823062,not defined
